"","Feature","%IncMSE","%IncMSE.pval","IncNodePurity","IncNodePurity.pval"
"133","x40011_885_79129_16_255",1.33368010456415,0.0396039603960396,0.00178472212121212,0.356435643564356
"134","x26164_650_60919_12_275",1.33169321277755,0.0198019801980198,0.00545441475729275,0.0792079207920792
"135","x24900_768_55205_11_865",1.33079920908586,0.0396039603960396,0.0452014952412522,0.0099009900990099
"136","x36319_899_7075_14_778",1.32933302948958,0.0099009900990099,0.0100282209597115,0.0594059405940594
"137","x32998_662_64422_13_885",1.32902599273689,0.0198019801980198,0.000851042174667441,0.247524752475248
"138","x35400_970_77963_14_507",1.3277328557071,0.0099009900990099,0.00256231412698413,0.0891089108910891
"139","x4553_314_34144_3_5",1.32752474966295,0.0198019801980198,0.00110801888888889,0.415841584158416
"140","x2850_600_36669_2_739",1.32509476581681,0.0198019801980198,0.00316449816863213,0.237623762376238
"141","x38339_934_82163_15_517",1.32440484540694,0.0396039603960396,0.000799701842275371,0.237623762376238
"142","x40499_936_89559_16_505",1.32267881080713,0.0198019801980198,0.00145850626262626,0.287128712871287
"143","x9740_610_50506_5_145",1.31795747214204,0.0099009900990099,8.78857142857181e-06,0.306930693069307
"144","x12687_829_6167_6_327",1.3171985682507,0.0099009900990099,0.000362001111111111,0.287128712871287
"145","x19642_836_57624_9_228",1.31575224073578,0.0396039603960396,0.000481152380952382,0.306930693069307
"146","x19954_752_56281_9_422",1.31566902918184,0.0297029702970297,0.00392750323926944,0.227722772277228
"147","x1241_617_4187_1_519",1.30700596532894,0.0198019801980198,0.00477300596153846,0.0594059405940594
"148","x34865_938_77969_14_349",1.30638359819043,0.0198019801980198,0.00106730642857143,0.188118811881188
"149","x39112_872_80859_15_82",1.30615046156867,0.0099009900990099,7.90803174603174e-05,0.376237623762376
"150","x8081_782_53156_4_56",1.30529214437383,0.0297029702970297,0.00754354389075083,0.0495049504950495
"151","x4860_546_35343_3_581",1.30433079035344,0.0099009900990099,0.000312696017316018,0.227722772277228
"152","x15164_654_50904_7_372",1.30166478046752,0.0198019801980198,0.00176816778325123,0.0891089108910891
"153","x17834_674_51372_8_404",1.29850578458785,0.0198019801980198,0.00587486716973277,0.0198019801980198
"154","x5751_520_40181_3_832",1.29507206097253,0.0099009900990099,8.08666666666666e-06,0.346534653465347
"155","x30713_938_72216_13_393",1.29267527794828,0.0297029702970297,0.000988171794871796,0.465346534653465
"156","x17570_802_60515_8_334",1.29173428604577,0.0099009900990099,0.00344958431604373,0.158415841584158
